"","species","dband","location","hab","abundance","m","COEF","abu.corr","species.fb","lwa_m","lwa_sd","lwb_m","lwb_sd","maxTL","maxDepth","length","biomass"
"140","Baldwinella vivanus",180,"Curacao","deep",7,"m",1.724533239,12.071732673,"Baldwinella vivanus",0.00955,0.00714285714285714,2.97,0.107142857142857,25,610,18.75,695.963973668328
"141","Baldwinella vivanus",190,"Curacao","deep",12,"m",1.643187332,19.718247984,"Baldwinella vivanus",0.00955,0.00714285714285714,2.97,0.107142857142857,25,610,18.75,1136.80368779337
"142","Baldwinella vivanus",200,"Curacao","deep",4,"m",1.203301258,4.813205032,"Baldwinella vivanus",0.00955,0.00714285714285714,2.97,0.107142857142857,25,610,18.75,277.492667448096
"143","Baldwinella vivanus",210,"Curacao","deep",3,"m",1.454078712,4.362236136,"Baldwinella vivanus",0.00955,0.00714285714285714,2.97,0.107142857142857,25,610,18.75,251.493242728979
"144","Baldwinella vivanus",220,"Curacao","deep",3,"m",1.136560242,3.409680726,"Baldwinella vivanus",0.00955,0.00714285714285714,2.97,0.107142857142857,25,610,18.75,196.576167753849
"145","Baldwinella vivanus",230,"Curacao","deep",1,"m",1.644295347,1.644295347,"Baldwinella vivanus",0.00955,0.00714285714285714,2.97,0.107142857142857,25,610,18.75,94.7975203379043
"146","Baldwinella vivanus",230,"St. Eustatius","deep",1,"m",2.26572549,2.26572549,"Baldwinella vivanus",0.00955,0.00714285714285714,2.97,0.107142857142857,25,610,18.75,130.624439587606
"147","Bathyanthias sp.",210,"Bonaire","deep",3,"m",1.454078712,4.362236136,"Bathyanthias mexicanus",0.01122,0.00677551020408163,3.04,0.086734693877551,15,135,11.25,76.7725023193683
"148","Bathyanthias sp.",270,"St. Eustatius","deep",1,"m",18.23737374,18.23737374,"Bathyanthias mexicanus",0.01122,0.00677551020408163,3.04,0.086734693877551,15,135,11.25,320.965847354884
"149","Bellator brachychir",170,"Bonaire","deep",2,"m",1.172632844,2.345265688,"Bellator brachychir",0.00977,0.00393877551020408,2.97,0.0816326530612243,10,200,7.5,9.09952171499849
"150","Bellator brachychir",190,"Curacao","deep",5,"m",1.643187332,8.21593666,"Bellator brachychir",0.00977,0.00393877551020408,2.97,0.0816326530612243,10,200,7.5,31.877451850872
"151","Bellator brachychir",210,"Bonaire","deep",1,"m",1.454078712,1.454078712,"Bellator brachychir",0.00977,0.00393877551020408,2.97,0.0816326530612243,10,200,7.5,5.64175772615535
"152","Bellator brachychir",220,"Curacao","deep",1,"m",1.136560242,1.136560242,"Bellator brachychir",0.00977,0.00393877551020408,2.97,0.0816326530612243,10,200,7.5,4.40980084064699
"153","Bellator brachychir",230,"Curacao","deep",1,"m",1.644295347,1.644295347,"Bellator brachychir",0.00977,0.00393877551020408,2.97,0.0816326530612243,10,200,7.5,6.37978941680465
"154","Bellator brachychir",240,"Curacao","deep",3,"m",2.350351807,7.051055421,"Bellator brachychir",0.00977,0.00393877551020408,2.97,0.0816326530612243,10,200,7.5,27.357766859994
"155","Bellator egretta",160,"Bonaire","deep",1,"m",1.212877394,1.212877394,"Bellator egretta",0.00389,0.00231122448979592,3.12,0.0918367346938774,20,NA,15,22.0379519176638
"156","Bellator egretta",170,"Bonaire","deep",1,"m",1.172632844,1.172632844,"Bellator egretta",0.00389,0.00231122448979592,3.12,0.0918367346938774,20,NA,15,21.3067094505889
"157","Bellator egretta",170,"Curacao","deep",1,"m",1.172632844,1.172632844,"Bellator egretta",0.00389,0.00231122448979592,3.12,0.0918367346938774,20,NA,15,21.3067094505889
"158","Bellator egretta",180,"Bonaire","deep",4,"m",1.724533239,6.898132956,"Bellator egretta",0.00389,0.00231122448979592,3.12,0.0918367346938774,20,NA,15,125.338903303841
"159","Bellator egretta",180,"Curacao","deep",2,"m",1.724533239,3.449066478,"Bellator egretta",0.00389,0.00231122448979592,3.12,0.0918367346938774,20,NA,15,62.6694516519204
"160","Bellator egretta",190,"Curacao","deep",1,"m",1.643187332,1.643187332,"Bellator egretta",0.00389,0.00231122448979592,3.12,0.0918367346938774,20,NA,15,29.8566727300471
"161","Bellator egretta",210,"Bonaire","deep",1,"m",1.454078712,1.454078712,"Bellator egretta",0.00389,0.00231122448979592,3.12,0.0918367346938774,20,NA,15,26.4205738338253
"162","Bellator egretta",210,"Curacao","deep",1,"m",1.454078712,1.454078712,"Bellator egretta",0.00389,0.00231122448979592,3.12,0.0918367346938774,20,NA,15,26.4205738338253
"163","Bellator egretta",220,"Curacao","deep",1,"m",1.136560242,1.136560242,"Bellator egretta",0.00389,0.00231122448979592,3.12,0.0918367346938774,20,NA,15,20.6512711743429
"164","Bellator egretta",220,"St. Eustatius","deep",1,"m",5.980952381,5.980952381,"Bellator egretta",0.00389,0.00231122448979592,3.12,0.0918367346938774,20,NA,15,108.673755192699
"165","Bellator egretta",230,"Bonaire","deep",1,"m",1.644295347,1.644295347,"Bellator egretta",0.00389,0.00231122448979592,3.12,0.0918367346938774,20,NA,15,29.8768053348881
"166","Bellator egretta",230,"Curacao","deep",1,"m",1.644295347,1.644295347,"Bellator egretta",0.00389,0.00231122448979592,3.12,0.0918367346938774,20,NA,15,29.8768053348881
"167","Bembrops sp.",160,"Roatan","deep",1,"m",1.618181818,1.618181818,"Bembrops gobioides",0.00389,0.00295408163265306,3.08,0.107142857142857,30,724,22.5,91.981200649607
"168","Bembrops sp.",160,"Roatan","shallow",1,"m",1.618181818,1.618181818,"Bembrops gobioides",0.00389,0.00295408163265306,3.08,0.107142857142857,30,724,22.5,91.981200649607
"169","Bembrops sp.",180,"Roatan","deep",1,"m",2.870967742,2.870967742,"Bembrops gobioides",0.00389,0.00295408163265306,3.08,0.107142857142857,30,724,22.5,163.192452787435
"170","Bembrops sp.",180,"Roatan","shallow",1,"m",2.870967742,2.870967742,"Bembrops gobioides",0.00389,0.00295408163265306,3.08,0.107142857142857,30,724,22.5,163.192452787435
"171","Bembrops sp.",210,"Roatan","deep",4,"m",2.119047619,8.476190476,"Bembrops gobioides",0.00389,0.00295408163265306,3.08,0.107142857142857,30,724,22.5,481.806289160298
"172","Bembrops sp.",210,"Roatan","shallow",4,"m",2.119047619,8.476190476,"Bembrops gobioides",0.00389,0.00295408163265306,3.08,0.107142857142857,30,724,22.5,481.806289160298
"173","Bembrops sp.",230,"Roatan","deep",1,"m",1.589285714,1.589285714,"Bembrops gobioides",0.00389,0.00295408163265306,3.08,0.107142857142857,30,724,22.5,90.3386792033452
"174","Bembrops sp.",230,"Roatan","shallow",1,"m",1.589285714,1.589285714,"Bembrops gobioides",0.00389,0.00295408163265306,3.08,0.107142857142857,30,724,22.5,90.3386792033452
"175","Bembrops sp.",240,"Roatan","deep",2,"m",1.711538462,3.423076924,"Bembrops gobioides",0.00389,0.00295408163265306,3.08,0.107142857142857,30,724,22.5,194.575616833116
"176","Bembrops sp.",240,"Roatan","shallow",2,"m",1.711538462,3.423076924,"Bembrops gobioides",0.00389,0.00295408163265306,3.08,0.107142857142857,30,724,22.5,194.575616833116
"177","Bodianus pulchellus",70,"Roatan","deep",1,"m",2.656716418,2.656716418,"Bodianus pulchellus",0.0123,0.00456122448979592,3.06,0.0765306122448979,28.5,120,21.375,383.497951686561
"178","Bodianus pulchellus",70,"Roatan","shallow",1,"m",2.656716418,2.656716418,"Bodianus pulchellus",0.0123,0.00456122448979592,3.06,0.0765306122448979,28.5,120,21.375,383.497951686561
"179","Bodianus pulchellus",90,"Roatan","deep",4,"m",2.966666667,11.866666668,"Bodianus pulchellus",0.0123,0.00456122448979592,3.06,0.0765306122448979,28.5,120,21.375,1712.95751766803
"180","Bodianus pulchellus",90,"Roatan","shallow",4,"m",2.966666667,11.866666668,"Bodianus pulchellus",0.0123,0.00456122448979592,3.06,0.0765306122448979,28.5,120,21.375,1712.95751766803
"181","Bodianus rufus",10,"Roatan","shallow",3,"m",2.225,6.675,"Bodianus rufus",0.01202,0.00455102040816327,3.06,0.0765306122448979,40,70,30,2656.72606822236
"182","Bodianus rufus",20,"Roatan","shallow",1,"m",1.934782609,1.934782609,"Bodianus rufus",0.01202,0.00455102040816327,3.06,0.0765306122448979,40,70,30,770.065527142107
"183","Bodianus rufus",30,"Roatan","shallow",1,"m",1.034883721,1.034883721,"Bodianus rufus",0.01202,0.00455102040816327,3.06,0.0765306122448979,40,70,30,411.895514480847
"184","Bodianus rufus",40,"Roatan","deep",2,"m",1.1125,2.225,"Bodianus rufus",0.01202,0.00455102040816327,3.06,0.0765306122448979,40,70,30,885.575356074119
"185","Bodianus rufus",40,"Roatan","shallow",2,"m",1.1125,2.225,"Bodianus rufus",0.01202,0.00455102040816327,3.06,0.0765306122448979,40,70,30,885.575356074119
"186","Bodianus rufus",40,"St. Eustatius","deep",1,"m",10.87650602,10.87650602,"Bodianus rufus",0.01202,0.00455102040816327,3.06,0.0765306122448979,40,70,30,4328.97334449609
"187","Bodianus rufus",50,"Bonaire","deep",3,"m",0.999995899,2.999987697,"Bodianus rufus",0.01202,0.00455102040816327,3.06,0.0765306122448979,40,70,30,1194.0292912309
"188","Bodianus rufus",50,"Roatan","deep",3,"m",1.390625,4.171875,"Bodianus rufus",0.01202,0.00455102040816327,3.06,0.0765306122448979,40,70,30,1660.45379263897
"189","Bodianus rufus",50,"Roatan","shallow",3,"m",1.390625,4.171875,"Bodianus rufus",0.01202,0.00455102040816327,3.06,0.0765306122448979,40,70,30,1660.45379263897
"190","Bodianus rufus",60,"Bonaire","deep",1,"m",2.016114097,2.016114097,"Bodianus rufus",0.01202,0.00455102040816327,3.06,0.0765306122448979,40,70,30,802.436386218798
"191","Bodianus rufus",90,"Roatan","deep",1,"m",2.966666667,2.966666667,"Bodianus rufus",0.01202,0.00455102040816327,3.06,0.0765306122448979,40,70,30,1180.76714156483
"192","Bodianus rufus",90,"Roatan","shallow",1,"m",2.966666667,2.966666667,"Bodianus rufus",0.01202,0.00455102040816327,3.06,0.0765306122448979,40,70,30,1180.76714156483
"193","Bollmannia boqueronensis",70,"Bonaire","deep",30,"m",2.085070543,62.55211629,"Bollmannia boqueronensis",0.00603,0.00375510204081633,3.09,0.0918367346938776,10,73,7.5,190.764967782476
"194","Bollmannia boqueronensis",80,"Bonaire","deep",1,"m",1.181725224,1.181725224,"Bollmannia boqueronensis",0.00603,0.00375510204081633,3.09,0.0918367346938776,10,73,7.5,3.60390323548715
"195","Bollmannia boqueronensis",100,"Bonaire","deep",2,"m",1.379236425,2.75847285,"Bollmannia boqueronensis",0.00603,0.00375510204081633,3.09,0.0918367346938776,10,73,7.5,8.41250489303127
"196","Bollmannia boqueronensis",110,"Bonaire","deep",2,"m",1.161185714,2.322371428,"Bollmannia boqueronensis",0.00603,0.00375510204081633,3.09,0.0918367346938776,10,73,7.5,7.08252792899014
"197","Bollmannia eigenmanni",80,"Bonaire","deep",1,"m",1.181725224,1.181725224,"Bollmannia eigenmanni",0.00851,0.00913775510204082,3.06,0.127551020408163,14,170,10.5,13.4055711159661
"198","Brotula barbata",220,"St. Eustatius","deep",1,"m",5.980952381,5.980952381,"Brotula barbata",0.00372,0.00204081632653061,3.15,0.0969387755102041,94,650,70.5,14760.7696565688
"199","Bullisichthys caribbaeus",80,"Bonaire","deep",2,"m",1.181725224,2.363450448,"Bullisichthys caribbaeus",0.01096,0.0118520408163265,2.95,0.13265306122449,6,150,4.5,2.18944465294772
"200","Bullisichthys caribbaeus",80,"Curacao","deep",30,"m",1.181725224,35.45175672,"Bullisichthys caribbaeus",0.01096,0.0118520408163265,2.95,0.13265306122449,6,150,4.5,32.8416697942157
"201","Bullisichthys caribbaeus",80,"St. Eustatius","deep",301,"m",3.768327681,1134.266631981,"Bullisichthys caribbaeus",0.01096,0.0118520408163265,2.95,0.13265306122449,6,150,4.5,1050.75780814839
"202","Bullisichthys caribbaeus",90,"Curacao","deep",33,"m",1.187769118,39.196380894,"Bullisichthys caribbaeus",0.01096,0.0118520408163265,2.95,0.13265306122449,6,150,4.5,36.3106011534498
"203","Bullisichthys caribbaeus",100,"Curacao","deep",59,"m",1.379236425,81.374949075,"Bullisichthys caribbaeus",0.01096,0.0118520408163265,2.95,0.13265306122449,6,150,4.5,75.3838301483829
"204","Bullisichthys caribbaeus",100,"St. Eustatius","deep",40,"m",1.546301253,61.85205012,"Bullisichthys caribbaeus",0.01096,0.0118520408163265,2.95,0.13265306122449,6,150,4.5,57.2982778309081
"205","Bullisichthys caribbaeus",110,"Curacao","deep",106,"m",1.161185714,123.085685684,"Bullisichthys caribbaeus",0.01096,0.0118520408163265,2.95,0.13265306122449,6,150,4.5,114.023671028637
"206","Bullisichthys caribbaeus",110,"St. Eustatius","deep",524,"m",1.300675371,681.553894404,"Bullisichthys caribbaeus",0.01096,0.0118520408163265,2.95,0.13265306122449,6,150,4.5,631.375424460995
"207","Bullisichthys caribbaeus",120,"Curacao","deep",4,"m",1.127104229,4.508416916,"Bullisichthys caribbaeus",0.01096,0.0118520408163265,2.95,0.13265306122449,6,150,4.5,4.17649090902169
"208","Bullisichthys caribbaeus",120,"Roatan","deep",20,"m",2.170731707,43.41463414,"Bullisichthys caribbaeus",0.01096,0.0118520408163265,2.95,0.13265306122449,6,150,4.5,40.2182912943831
"209","Bullisichthys caribbaeus",120,"Roatan","shallow",20,"m",2.170731707,43.41463414,"Bullisichthys caribbaeus",0.01096,0.0118520408163265,2.95,0.13265306122449,6,150,4.5,40.2182912943831
"210","Bullisichthys caribbaeus",120,"St. Eustatius","deep",239,"m",3.838426787,917.384002093,"Bullisichthys caribbaeus",0.01096,0.0118520408163265,2.95,0.13265306122449,6,150,4.5,849.842864182738
"211","Bullisichthys caribbaeus",130,"Curacao","deep",30,"m",1.303308391,39.09925173,"Bullisichthys caribbaeus",0.01096,0.0118520408163265,2.95,0.13265306122449,6,150,4.5,36.2206229908253
"212","Bullisichthys caribbaeus",130,"Roatan","deep",10,"m",2.542857143,25.42857143,"Bullisichthys caribbaeus",0.01096,0.0118520408163265,2.95,0.13265306122449,6,150,4.5,23.5564277629029
"213","Bullisichthys caribbaeus",130,"Roatan","shallow",10,"m",2.542857143,25.42857143,"Bullisichthys caribbaeus",0.01096,0.0118520408163265,2.95,0.13265306122449,6,150,4.5,23.5564277629029
"214","Bullisichthys caribbaeus",130,"St. Eustatius","deep",21,"m",3.42437174,71.91180654,"Bullisichthys caribbaeus",0.01096,0.0118520408163265,2.95,0.13265306122449,6,150,4.5,66.6173984929738
"215","Bullisichthys caribbaeus",140,"Roatan","deep",1,"m",1.893617021,1.893617021,"Bullisichthys caribbaeus",0.01096,0.0118520408163265,2.95,0.13265306122449,6,150,4.5,1.75420206709544
"216","Bullisichthys caribbaeus",140,"Roatan","shallow",1,"m",1.893617021,1.893617021,"Bullisichthys caribbaeus",0.01096,0.0118520408163265,2.95,0.13265306122449,6,150,4.5,1.75420206709544
"217","Bullisichthys caribbaeus",150,"St. Eustatius","deep",1,"m",3.366899767,3.366899767,"Bullisichthys caribbaeus",0.01096,0.0118520408163265,2.95,0.13265306122449,6,150,4.5,3.11901639321742
"218","Bullisichthys caribbaeus",160,"St. Eustatius","deep",21,"m",4.342754059,91.197835239,"Bullisichthys caribbaeus",0.01096,0.0118520408163265,2.95,0.13265306122449,6,150,4.5,84.4835198019076
"219","Calamus calamus",10,"Roatan","shallow",1,"m",2.225,2.225,"Calamus calamus",0.02399,0.00860714285714286,2.94,0.0765306122448979,56,75,42,3160.18987322919
"220","Cantherhines sp.",20,"Roatan","shallow",2,"m",1.934782609,3.869565218,"Cantherhines pullus",0.02239,0.00820918367346939,2.87,0.0765306122448979,20,50,15,205.635540861105
"221","Canthidermis sufflamen",10,"Roatan","shallow",1,"m",2.225,2.225,"Canthidermis sufflamen",0.02455,0.00740816326530612,2.91,0.0663265306122448,65,60,48.75,4460.54223705085
"222","Canthidermis sufflamen",20,"Roatan","shallow",2,"m",1.934782609,3.869565218,"Canthidermis sufflamen",0.02455,0.00740816326530612,2.91,0.0663265306122448,65,60,48.75,7757.46476130871
"223","Canthidermis sufflamen",30,"Roatan","shallow",1,"m",1.034883721,1.034883721,"Canthidermis sufflamen",0.02455,0.00740816326530612,2.91,0.0663265306122448,65,60,48.75,2074.67080807049
"224","Canthidermis sufflamen",40,"St. Eustatius","deep",3,"m",10.87650602,32.62951806,"Canthidermis sufflamen",0.02455,0.00740816326530612,2.91,0.0663265306122448,65,60,48.75,65413.63751966
"225","Canthidermis sufflamen",50,"St. Eustatius","deep",1,"m",15.20421053,15.20421053,"Canthidermis sufflamen",0.02455,0.00740816326530612,2.91,0.0663265306122448,65,60,48.75,30480.4598876756
"226","Canthidermis sufflamen",90,"St. Eustatius","deep",1,"m",1,1,"Canthidermis sufflamen",0.02455,0.00740816326530612,2.91,0.0663265306122448,65,60,48.75,2004.7380840678
"227","Canthigaster jamestyleri",20,"Roatan","shallow",4,"m",1.934782609,7.739130436,"Canthigaster jamestyleri",0.02818,0.0196734693877551,2.94,0.107142857142857,8.52,100,6.39,50.9103025671419
"228","Canthigaster jamestyleri",40,"Roatan","deep",1,"m",1.1125,1.1125,"Canthigaster jamestyleri",0.02818,0.0196734693877551,2.94,0.107142857142857,8.52,100,6.39,7.31835599287544
"229","Canthigaster jamestyleri",40,"Roatan","shallow",1,"m",1.1125,1.1125,"Canthigaster jamestyleri",0.02818,0.0196734693877551,2.94,0.107142857142857,8.52,100,6.39,7.31835599287544
"230","Canthigaster jamestyleri",60,"Roatan","deep",1,"m",1.893617021,1.893617021,"Canthigaster jamestyleri",0.02818,0.0196734693877551,2.94,0.107142857142857,8.52,100,6.39,12.4567761562663
"231","Canthigaster jamestyleri",60,"Roatan","shallow",1,"m",1.893617021,1.893617021,"Canthigaster jamestyleri",0.02818,0.0196734693877551,2.94,0.107142857142857,8.52,100,6.39,12.4567761562663
"232","Canthigaster jamestyleri",70,"Curacao","deep",64,"m",2.085070543,133.444514752,"Canthigaster jamestyleri",0.02818,0.0196734693877551,2.94,0.107142857142857,8.52,100,6.39,877.837720675644
"233","Canthigaster jamestyleri",70,"Roatan","deep",1,"m",2.656716418,2.656716418,"Canthigaster jamestyleri",0.02818,0.0196734693877551,2.94,0.107142857142857,8.52,100,6.39,17.4766710283513
"234","Canthigaster jamestyleri",70,"Roatan","shallow",1,"m",2.656716418,2.656716418,"Canthigaster jamestyleri",0.02818,0.0196734693877551,2.94,0.107142857142857,8.52,100,6.39,17.4766710283513
"235","Canthigaster jamestyleri",80,"Curacao","deep",2,"m",1.181725224,2.363450448,"Canthigaster jamestyleri",0.02818,0.0196734693877551,2.94,0.107142857142857,8.52,100,6.39,15.5474802247056
"236","Canthigaster jamestyleri",80,"Roatan","deep",2,"m",2.472222222,4.944444444,"Canthigaster jamestyleri",0.02818,0.0196734693877551,2.94,0.107142857142857,8.52,100,6.39,32.5260266320783
"237","Canthigaster jamestyleri",80,"Roatan","shallow",2,"m",2.472222222,4.944444444,"Canthigaster jamestyleri",0.02818,0.0196734693877551,2.94,0.107142857142857,8.52,100,6.39,32.5260266320783
"238","Canthigaster jamestyleri",90,"Curacao","deep",23,"m",1.187769118,27.318689714,"Canthigaster jamestyleri",0.02818,0.0196734693877551,2.94,0.107142857142857,8.52,100,6.39,179.710468841309
"239","Canthigaster jamestyleri",90,"Roatan","deep",5,"m",2.966666667,14.833333335,"Canthigaster jamestyleri",0.02818,0.0196734693877551,2.94,0.107142857142857,8.52,100,6.39,97.5780799159697
"240","Canthigaster jamestyleri",90,"Roatan","shallow",5,"m",2.966666667,14.833333335,"Canthigaster jamestyleri",0.02818,0.0196734693877551,2.94,0.107142857142857,8.52,100,6.39,97.5780799159697
"241","Canthigaster jamestyleri",100,"Roatan","deep",1,"m",1.483333333,1.483333333,"Canthigaster jamestyleri",0.02818,0.0196734693877551,2.94,0.107142857142857,8.52,100,6.39,9.75780798830782
"242","Canthigaster jamestyleri",100,"Roatan","shallow",1,"m",1.483333333,1.483333333,"Canthigaster jamestyleri",0.02818,0.0196734693877551,2.94,0.107142857142857,8.52,100,6.39,9.75780798830782
"243","Canthigaster jamestyleri",110,"Curacao","deep",12,"m",1.161185714,13.934228568,"Canthigaster jamestyleri",0.02818,0.0196734693877551,2.94,0.107142857142857,8.52,100,6.39,91.6635012554777
"244","Canthigaster jamestyleri",110,"Roatan","deep",2,"m",1.934782609,3.869565218,"Canthigaster jamestyleri",0.02818,0.0196734693877551,2.94,0.107142857142857,8.52,100,6.39,25.4551512835709
